sub,NTrials,iTrial,correct_response,response,bars1,bars2,bars3,bars4,bars5,weights1,weights2,weights3,weights4,weights5,condition,RT
7,100,73,65.0,55.0,52.0,62.0,59.0,36.0,100.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,3843.6199999414384
7,100,74,22.666666666666664,25.0,76.0,62.0,61.0,1.0,6.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,7463.420000043698
7,100,75,30.0,33.0,65.0,12.0,23.0,55.0,12.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,4629.5000000391165
7,100,76,18.33333333333333,25.0,59.0,45.0,6.0,5.0,44.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,7393.275000038557
7,100,77,46.33333333333333,23.0,16.0,96.0,61.0,2.0,76.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5619.089999934658
7,100,78,89.66666666666666,94.0,0.0,19.0,98.0,83.0,88.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,7440.650000004098
7,100,79,51.0,57.0,39.0,64.0,32.0,85.0,36.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,12906.360000022689
7,100,80,94.0,95.0,53.0,45.0,92.0,94.0,96.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,8724.214999936521
7,100,81,63.0,86.0,32.0,56.0,3.0,92.0,94.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5609.414999955335
7,100,82,21.0,17.0,5.0,89.0,22.0,22.0,19.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,6479.719999944791
7,100,83,57.33333333333333,61.0,23.0,48.0,55.0,50.0,67.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,6940.034999977796
7,100,84,55.66666666666666,54.0,4.0,67.0,92.0,62.0,13.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,9404.244999983348
7,100,85,77.0,75.0,81.0,77.0,69.0,82.0,80.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,7133.1549999304125
7,100,86,81.66666666666666,73.0,6.0,42.0,54.0,91.0,100.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,7946.530000073835
7,100,87,37.33333333333333,35.0,19.0,48.0,67.0,18.0,27.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2936.7499999934807
7,100,88,33.0,49.0,76.0,44.0,9.0,80.0,10.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,8679.514999967068
7,100,89,50.0,44.0,58.0,32.0,74.0,31.0,45.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,17754.270000034012
7,100,90,30.666666666666664,27.0,84.0,89.0,74.0,6.0,12.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,3439.795000012964
7,100,91,48.66666666666666,28.0,24.0,100.0,79.0,2.0,65.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,10767.14000001084
7,100,92,33.0,34.0,72.0,37.0,24.0,46.0,29.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5086.790000088513
7,100,93,52.33333333333333,50.0,47.0,46.0,31.0,43.0,83.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,6697.745000012219
7,100,94,52.0,45.0,5.0,21.0,48.0,28.0,80.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2475.755000021309
7,100,95,41.66666666666666,51.0,62.0,74.0,30.0,13.0,82.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5809.065000037664
7,100,96,51.33333333333333,49.0,35.0,69.0,43.0,52.0,59.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,3442.6900000544265
7,100,97,29.0,29.0,89.0,35.0,17.0,29.0,41.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,4996.1450000992045
7,100,98,39.0,40.0,86.0,10.0,4.0,90.0,23.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,10126.014999928884
7,100,99,3.0,2.0,23.0,96.0,4.0,4.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5968.890000018291
7,100,100,34.33333333333333,30.0,31.0,25.0,12.0,59.0,32.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,9350.525000016203
